Filepath,Label
../dataset/Negative/00054.jpg,NEGATIVE
../dataset/Negative/00044.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_25_1.png,POSITIVE
../dataset/Negative/00141.jpg,NEGATIVE
../dataset/Negative/00191.jpg,NEGATIVE
../dataset/Negative/00124.jpg,NEGATIVE
../dataset/Negative/00144.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/d_5_127.png,POSITIVE
../dataset/Negative/00011.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_19_1.png,POSITIVE
../dataset/Negative/00161.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_16.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_83.png,POSITIVE
../dataset/Negative/00086.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_26_1.png,POSITIVE
../dataset/Negative/00068.jpg,NEGATIVE
../dataset/Negative/00176.jpg,NEGATIVE
../dataset/Negative/00091.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_9_4.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_90.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_101_4.png,POSITIVE
../dataset/Negative/00064.jpg,NEGATIVE
../dataset/Negative/00070.jpg,NEGATIVE
../dataset/Negative/00184.jpg,NEGATIVE
../dataset/Negative/00053.jpg,NEGATIVE
../dataset/Negative/00143.jpg,NEGATIVE
../dataset/Negative/00211.jpg,NEGATIVE
../dataset/Negative/00217.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/h_25_154.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_30_5.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_23_5.png,POSITIVE
../dataset/Negative/00073.jpg,NEGATIVE
../dataset/Negative/00005.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_36_6.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_30_3.png,POSITIVE
../dataset/Negative/00116.jpg,NEGATIVE
../dataset/Negative/00081.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_5_49.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_27_1.png,POSITIVE
../dataset/Negative/00059.jpg,NEGATIVE
../dataset/Negative/00090.jpg,NEGATIVE
../dataset/Negative/00198.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_6_30.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_12_8.png,POSITIVE
../dataset/Negative/00085.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_32_2.png,POSITIVE
../dataset/Negative/00204.jpg,NEGATIVE
../dataset/Negative/00050.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_22_6.png,POSITIVE
../dataset/Negative/00179.jpg,NEGATIVE
../dataset/Negative/00055.jpg,NEGATIVE
../dataset/Negative/00218.jpg,NEGATIVE
../dataset/Negative/00087.jpg,NEGATIVE
../dataset/Negative/00127.jpg,NEGATIVE
../dataset/Negative/00017.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_34_12.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_13_0.png,POSITIVE
../dataset/Negative/00101.jpg,NEGATIVE
../dataset/Negative/00036.jpg,NEGATIVE
../dataset/Negative/00100.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_6_41.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_32_7.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/c_13_130.png,POSITIVE
../dataset/Negative/00008.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_115_241.png,POSITIVE
../dataset/Negative/00210.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/b_38_3.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_22_3.png,POSITIVE
../dataset/Negative/00205.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/c_24_250.png,POSITIVE
../dataset/Negative/00034.jpg,NEGATIVE
../dataset/Negative/00105.jpg,NEGATIVE
../dataset/Negative/00165.jpg,NEGATIVE
../dataset/Negative/00229.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/c_0_176.png,POSITIVE
../dataset/Negative/00031.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_5_39.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/c_13_131.png,POSITIVE
../dataset/Negative/00167.jpg,NEGATIVE
../dataset/Negative/00186.jpg,NEGATIVE
../dataset/Negative/00236.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_38_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_19_0.png,POSITIVE
../dataset/Negative/00178.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_20_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_30_11.png,POSITIVE
../dataset/Negative/00164.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_6_43.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_79_31.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_40_2.png,POSITIVE
../dataset/Negative/00238.jpg,NEGATIVE
../dataset/Negative/00172.jpg,NEGATIVE
../dataset/Negative/00180.jpg,NEGATIVE
../dataset/Negative/00188.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_4_4.png,POSITIVE
../dataset/Negative/00123.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_6_32.png,POSITIVE
../dataset/Negative/00003.jpg,NEGATIVE
../dataset/Negative/00170.jpg,NEGATIVE
../dataset/Negative/00168.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/c_13_136.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_30_1.png,POSITIVE
../dataset/Negative/00019.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_44.png,POSITIVE
../dataset/Negative/00137.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_22_4.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_8_8.png,POSITIVE
../dataset/Negative/00018.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_39_4.png,POSITIVE
../dataset/Negative/00226.jpg,NEGATIVE
../dataset/Negative/00072.jpg,NEGATIVE
../dataset/Negative/00038.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_29_3.png,POSITIVE
../dataset/Negative/00146.jpg,NEGATIVE
../dataset/Negative/00237.jpg,NEGATIVE
../dataset/Negative/00114.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/c_0_111.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_0_42.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_73.png,POSITIVE
../dataset/Negative/00228.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/b_38_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_0_10.png,POSITIVE
../dataset/Negative/00136.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_13_3.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_8_5.png,POSITIVE
../dataset/Negative/00051.jpg,NEGATIVE
../dataset/Negative/00115.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_0_15.png,POSITIVE
../dataset/Negative/00006.jpg,NEGATIVE
../dataset/Negative/00193.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/h_41_68.png,POSITIVE
../dataset/Negative/00220.jpg,NEGATIVE
../dataset/Negative/00071.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_1_2.png,POSITIVE
../dataset/Negative/00196.jpg,NEGATIVE
../dataset/Negative/00084.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_149_46.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_23_7.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_23_4.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_7_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_5_28.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_88_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_49.png,POSITIVE
../dataset/Negative/00048.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/c_13_146.png,POSITIVE
../dataset/Negative/00104.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/h_41_259.png,POSITIVE
../dataset/Negative/00103.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_6_27.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_9_6.png,POSITIVE
../dataset/Negative/00007.jpg,NEGATIVE
../dataset/Negative/00232.jpg,NEGATIVE
../dataset/Negative/00119.jpg,NEGATIVE
../dataset/Negative/00035.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_42.png,POSITIVE
../dataset/Negative/00010.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_21_2.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_17_3.png,POSITIVE
../dataset/Negative/00200.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_3_1.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_14_2.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_34_19.png,POSITIVE
../dataset/Negative/00131.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_56.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/c_38_197.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_15_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_26.png,POSITIVE
../dataset/Negative/00175.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/c_30_139.png,POSITIVE
../dataset/Negative/00183.jpg,NEGATIVE
../dataset/Negative/00203.jpg,NEGATIVE
../dataset/Negative/00121.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_5_43.png,POSITIVE
../dataset/Negative/00021.jpg,NEGATIVE
../dataset/Negative/00158.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/c_6_157.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_149_37.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_6_28.png,POSITIVE
../dataset/Negative/00129.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/c_14_150.png,POSITIVE
../dataset/Negative/00240.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_38_1.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_80_1.png,POSITIVE
../dataset/Negative/00083.jpg,NEGATIVE
../dataset/Negative/00134.jpg,NEGATIVE
../dataset/Negative/00076.jpg,NEGATIVE
../dataset/Negative/00149.jpg,NEGATIVE
../dataset/Negative/00122.jpg,NEGATIVE
../dataset/Negative/00189.jpg,NEGATIVE
../dataset/Negative/00089.jpg,NEGATIVE
../dataset/Negative/00046.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_40.png,POSITIVE
../dataset/Negative/00066.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_5_40.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_14_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/c_25_176.png,POSITIVE
../dataset/Negative/00061.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_6_29.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_0_27.png,POSITIVE
../dataset/Negative/00139.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_82.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/c_9_158.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_27_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_4_2.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_41.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_66.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/h_41_244.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_34_18.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_39_1.png,POSITIVE
../dataset/Negative/00022.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_36_9.png,POSITIVE
../dataset/Negative/00135.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/c_24_248.png,POSITIVE
../dataset/Negative/00095.jpg,NEGATIVE
../dataset/Negative/00214.jpg,NEGATIVE
../dataset/Negative/00223.jpg,NEGATIVE
../dataset/Negative/00047.jpg,NEGATIVE
../dataset/Negative/00187.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_3_4.png,POSITIVE
../dataset/Negative/00067.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_16_3.png,POSITIVE
../dataset/Negative/00032.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_17.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_32_4.png,POSITIVE
../dataset/Negative/00045.jpg,NEGATIVE
../dataset/Negative/00197.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_25_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_6_53.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_143_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_8_2.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_36_8.png,POSITIVE
../dataset/Negative/00173.jpg,NEGATIVE
../dataset/Negative/00212.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/b_38_1.png,POSITIVE
../dataset/Negative/00219.jpg,NEGATIVE
../dataset/Negative/00169.jpg,NEGATIVE
../dataset/Negative/00140.jpg,NEGATIVE
../dataset/Negative/00092.jpg,NEGATIVE
../dataset/Negative/00106.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_6_31.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_32_5.png,POSITIVE
../dataset/Negative/00147.jpg,NEGATIVE
../dataset/Negative/00028.jpg,NEGATIVE
