Filepath,Label
../dataset/Negative/00052.jpg,NEGATIVE
../dataset/Negative/00033.jpg,NEGATIVE
../dataset/Negative/00233.jpg,NEGATIVE
../dataset/Negative/00075.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_13_6.png,POSITIVE
../dataset/Negative/00206.jpg,NEGATIVE
../dataset/Negative/00102.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_8_9.png,POSITIVE
../dataset/Negative/00111.jpg,NEGATIVE
../dataset/Negative/00029.jpg,NEGATIVE
../dataset/Negative/00162.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_21_3.png,POSITIVE
../dataset/Negative/00222.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_14_3.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_39_5.png,POSITIVE
../dataset/Negative/00199.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/c_38_253.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_130_7.png,POSITIVE
../dataset/Negative/00208.jpg,NEGATIVE
../dataset/Negative/00239.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/h_25_176.png,POSITIVE
../dataset/Negative/00012.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_5_45.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/b_34_3.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/c_32_229.png,POSITIVE
../dataset/Negative/00065.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_3_3.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/c_14_160.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_5_42.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_10_0.png,POSITIVE
../dataset/Negative/00213.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_11_8.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_5_46.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_5_44.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_7_2.png,POSITIVE
../dataset/Negative/00177.jpg,NEGATIVE
../dataset/Negative/00153.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/c_6_148.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_8.png,POSITIVE
../dataset/Negative/00231.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_5_41.png,POSITIVE
../dataset/Negative/00216.jpg,NEGATIVE
../dataset/Negative/00133.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_29_2.png,POSITIVE
../dataset/Negative/00155.jpg,NEGATIVE
../dataset/Negative/00108.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_29_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_18_1.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_12_7.png,POSITIVE
../dataset/Negative/00056.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_0_26.png,POSITIVE
../dataset/Negative/00230.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_22_5.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/c_38_196.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_5_38.png,POSITIVE
../dataset/Negative/00125.jpg,NEGATIVE
../dataset/Negative/00057.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/c_38_252.png,POSITIVE
../dataset/Negative/00009.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_30_2.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_0_43.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_2_3.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_28_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_23_6.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_36_7.png,POSITIVE
../dataset/Negative/00060.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_0_21.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_0_54.png,POSITIVE
../dataset/Negative/00194.jpg,NEGATIVE
../dataset/Negative/00171.jpg,NEGATIVE
../dataset/Negative/00079.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_34_10.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/h_41_112.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_20_1.png,POSITIVE
../dataset/Negative/00138.jpg,NEGATIVE
../dataset/Negative/00112.jpg,NEGATIVE
../dataset/Negative/00110.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_34_11.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_58.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_37_0.png,POSITIVE
../dataset/Negative/00039.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_9_3.png,POSITIVE
../dataset/Negative/00120.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_92.png,POSITIVE
../dataset/Negative/00215.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_3_2.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_76_1.png,POSITIVE
../dataset/Negative/00088.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_17_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/c_38_198.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/d_9_170.png,POSITIVE
../dataset/Negative/00225.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_39_2.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_1_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_15_7.png,POSITIVE
../dataset/Negative/00099.jpg,NEGATIVE
../dataset/Negative/00107.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_0_32.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_33_6.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_15_2.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_26_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_76_2.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_0_11.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_57.png,POSITIVE
../dataset/Negative/00098.jpg,NEGATIVE
../dataset/Negative/00150.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_28_1.png,POSITIVE
../dataset/Negative/00030.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_35_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_74.png,POSITIVE
../dataset/Negative/00001.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_65.png,POSITIVE
../dataset/Negative/00062.jpg,NEGATIVE
../dataset/Negative/00126.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_0_37.png,POSITIVE
../dataset/Negative/00190.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_1_5.png,POSITIVE
../dataset/Negative/00182.jpg,NEGATIVE
../dataset/Negative/00093.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_1_3.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_0_31.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_36_5.png,POSITIVE
../dataset/Negative/00024.jpg,NEGATIVE
../dataset/Negative/00234.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_149_38.png,POSITIVE
../dataset/Negative/00181.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_33_7.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_0_16.png,POSITIVE
../dataset/Negative/00023.jpg,NEGATIVE
../dataset/Negative/00014.jpg,NEGATIVE
../dataset/Negative/00020.jpg,NEGATIVE
../dataset/Negative/00094.jpg,NEGATIVE
../dataset/Negative/00130.jpg,NEGATIVE
../dataset/Negative/00082.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_5_48.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_13_1.png,POSITIVE
../dataset/Negative/00195.jpg,NEGATIVE
../dataset/Negative/00063.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/b_35_1.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_76_9.png,POSITIVE
../dataset/Negative/00109.jpg,NEGATIVE
../dataset/Negative/00004.jpg,NEGATIVE
../dataset/Negative/00224.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_10_1.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_83_2.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/h_37_176.png,POSITIVE
../dataset/Negative/00160.jpg,NEGATIVE
../dataset/Negative/00027.jpg,NEGATIVE
../dataset/Negative/00049.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_7_1.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_15_3.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/c_9_70.png,POSITIVE
../dataset/Negative/00185.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_67.png,POSITIVE
../dataset/Negative/00117.jpg,NEGATIVE
../dataset/Negative/00142.jpg,NEGATIVE
../dataset/Negative/00040.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_116_7.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_11_9.png,POSITIVE
../dataset/Negative/00026.jpg,NEGATIVE
../dataset/Negative/00202.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_6_42.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_27_3.png,POSITIVE
../dataset/Negative/00043.jpg,NEGATIVE
../dataset/Negative/00152.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_0_48.png,POSITIVE
../dataset/Negative/00128.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/c_32_228.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/c_31_157.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_37_1.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/h_40_93.png,POSITIVE
../dataset/Negative/00058.jpg,NEGATIVE
../dataset/Negative/00132.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_141_7.png,POSITIVE
../dataset/Negative/00097.jpg,NEGATIVE
../dataset/Negative/00069.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_39_3.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_4_1.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_16_0.png,POSITIVE
../dataset/Negative/00041.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/h_6_165.png,POSITIVE
../dataset/Negative/00201.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_12_6.png,POSITIVE
../dataset/Negative/00166.jpg,NEGATIVE
../dataset/Negative/00148.jpg,NEGATIVE
../dataset/Negative/00227.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_24_0.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_30_4.png,POSITIVE
../dataset/Negative/00192.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/h_3_194.png,POSITIVE
../dataset/Negative/00207.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_2_2.png,POSITIVE
../dataset/Negative/00025.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_22_7.png,POSITIVE
../dataset/Negative/00077.jpg,NEGATIVE
../dataset/Negative/00145.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/h_34_155.png,POSITIVE
../dataset/Negative/00074.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_15_1.png,POSITIVE
../dataset/Negative/00078.jpg,NEGATIVE
../dataset/Negative/00080.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/c_24_249.png,POSITIVE
../dataset/Negative/00235.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_32_9.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_13_7.png,POSITIVE
../dataset/Negative/00113.jpg,NEGATIVE
../dataset/Negative/00002.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_30_6.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_5_47.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_8_7.png,POSITIVE
../dataset/Negative/00159.jpg,NEGATIVE
../dataset/Negative/00174.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_40_0.png,POSITIVE
../dataset/Negative/00013.jpg,NEGATIVE
../dataset/Negative/00156.jpg,NEGATIVE
../dataset/Negative/00163.jpg,NEGATIVE
../dataset/Negative/00118.jpg,NEGATIVE
../dataset/Negative/00015.jpg,NEGATIVE
../dataset/Negative/00037.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_35_1.png,POSITIVE
../dataset/Negative/00042.jpg,NEGATIVE
../dataset/Negative/00151.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_16_2.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_11_7.png,POSITIVE
../dataset/Negative/00221.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_31_91.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_6_52.png,POSITIVE
../dataset/Negative/00209.jpg,NEGATIVE
../dataset/Negative/00096.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_32_10.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_76_4.png,POSITIVE
../dataset/Negative/00154.jpg,NEGATIVE
../dataset/Negative/00016.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_17_2.png,POSITIVE
../dataset/Negative/00157.jpg,NEGATIVE
crack_segmentation/dataset/crack_detection_224_images/a_40_1.png,POSITIVE
crack_segmentation/dataset/crack_detection_224_images/a_34_13.png,POSITIVE
